PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
38,D,4,4,R,34,Pass,Incomplete,0,Twins Split,--,R,R,--,--,--,--,--,2
39,O,1,10,L,-34,Run,Rush,6,--,--,R,R,--,--,--,--,--,2
40,O,2,4,M,-40,Run,Rush,8,TE Trips Wing,--,R,R,--,--,--,--,--,2
41,O,1,10,R,-48,Run,Rush,4,Twins Split,--,R,R,--,--,--,--,--,2
42,O,2,6,R,48,Run,Rush,10,Nasty Twins,--,L,L,--,--,--,--,--,2
43,O,1,10,M,38,Run,Rush,0,Twins Split,--,L,R,--,--,--,--,--,2
44,O,2,10,R,38,Run,Rush,28,PRO,--,L,L,--,--,--,--,--,2
45,O,1,10,L,10,Pass,"Complete, TD",10,PRO,--,R,R,--,--,--,--,--,2
46,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,2
47,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,2
48,D,1,10,L,-30,Run,Rush,-7,ACE,--,BAL,L,--,--,--,--,--,2
49,D,2,17,L,-23,Run,Rush,-2,Double Tight,--,BAL,R,--,--,--,--,--,2
50,D,3,19,R,-21,Pass,Incomplete,0,PRO,--,R,R,--,--,--,--,--,2
51,K,4,19,R,-21,Punt Rec,Return,--,--,--,--,--,--,--,--,--,--,2
52,O,1,10,L,43,Run,Rush,7,Nasty Twins,--,R,R,--,--,--,--,--,2
53,O,2,3,L,36,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
54,O,3,2,L,36,Run,Rush,4,TE Trips Wing,--,R,R,--,--,--,--,--,2
55,O,1,10,M,32,Pass,"Complete, TD",32,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,2
56,K,--,--,M,3,Extra Pt.,No Good,--,--,--,--,--,--,--,--,--,--,2
57,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,2
58,D,1,10,R,-39,Run,Rush,3,DOUBLES,--,BAL,L,--,--,--,--,--,2
59,D,2,7,R,-42,Run,Rush,4,DOUBLES,--,BAL,L,--,--,--,--,--,2
60,D,3,3,M,-46,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
61,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
62,D,1,10,M,-34,Pass,Complete,22,PRO,--,R,R,--,--,--,--,--,3
63,D,1,10,R,44,Pass,Complete,4,Double Split,--,BAL,L,--,--,--,--,--,3
64,D,2,6,M,40,Run,Rush,-5,Double Split,--,BAL,R,--,--,--,--,--,3
65,D,3,11,M,45,--,Penalty,-5,PRO,--,R,--,--,--,--,--,--,3
66,D,3,16,M,50,Pass,"Sack, Fumble",-3,PRO,--,R,R,--,--,--,--,--,3
67,O,1,10,M,47,Run,Rush,7,--,--,L,L,--,--,--,--,--,3
68,O,2,3,L,40,Run,Rush,5,PRO,--,R,R,--,--,--,--,--,3
69,O,1,10,M,35,Run,Rush,20,Nasty Twins,--,L,L,--,--,--,--,--,3
70,O,1,10,L,15,Run,Rush,5,Nasty Twins,--,R,R,--,--,--,--,--,3
71,O,2,5,M,10,Run,Rush,0,Nasty Twins,--,L,L,--,--,--,--,--,3
72,O,3,5,L,10,Run,Rush,1,PRO,--,R,R,--,--,--,--,--,3
73,O,4,4,R,9,Run,"Rush, TD",9,PRO,--,L,L,--,--,--,--,--,3
74,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,3
75,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
76,D,1,10,M,-30,Pass,"Complete, TD",70,Ace Twins,--,L,R,--,--,--,--,--,3
77,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,L,--,--,--,--,--,3
78,K,--,--,M,-40,KO Rec,Out of Bounds,--,--,--,--,--,--,--,--,--,--,3
79,O,1,10,L,-40,Run,Rush,4,Twins Split,--,L,R,--,--,--,--,--,3
80,O,2,6,L,-44,Run,Rush,10,PRO,--,R,R,--,--,--,--,--,3
81,O,1,10,M,46,Run,Rush,1,Twins Split,--,R,L,--,--,--,--,--,3
82,O,2,9,L,45,Run,Rush,5,Twins Split,--,L,R,--,--,--,--,--,3
83,O,3,4,R,40,Run,Penalty,-6,PRO,--,L,L,--,--,--,--,--,3
84,O,3,10,L,46,Run,Rush,0,PRO,--,L,L,--,--,--,--,--,3
85,K,4,10,M,46,Punt,Return,--,--,--,--,--,--,--,--,--,--,3
86,D,1,10,M,-20,Pass,Incomplete,0,PRO,--,R,L,--,--,--,--,--,3
87,D,2,10,M,-20,Pass,Incomplete,0,PRO,--,R,R,--,--,--,--,--,3
88,D,3,10,M,-20,Run,Rush,-2,Ace Twins,--,L,L,--,--,--,--,--,3
89,K,4,12,M,-18,Punt Rec,Penalty,-13,--,--,--,--,--,--,--,--,--,3
90,K,4,25,M,-5,Punt Rec,Downed,--,--,--,--,--,--,--,--,--,--,3
91,O,1,10,L,13,Run,Rush,0,PRO,--,L,R,--,--,--,--,--,3
92,O,2,10,M,13,Run,Fumble,-7,PRO,--,L,L,--,--,--,--,--,3
93,D,1,10,R,-20,Pass,Scramble,3,Twins,--,R,R,--,--,--,--,--,3
94,D,2,7,R,-23,Pass,Complete,20,Double Tight,--,BAL,R,--,--,--,--,--,4
95,D,1,10,R,-43,Pass,Complete,4,Double Tight,--,BAL,R,--,--,--,--,--,4
96,D,2,6,R,-47,Pass,Sack,-2,PRO,--,R,L,--,--,--,--,--,4
97,D,3,8,R,-45,Run,Fumble,-7,PRO,--,R,R,--,--,--,--,--,4
98,O,1,10,L,38,Run,Rush,3,PRO,--,R,R,--,--,--,--,--,4
99,O,2,7,M,35,Run,Rush,5,PRO,--,R,L,--,--,--,--,--,4
100,O,3,2,L,30,Run,Rush,-1,Nasty Twins,--,R,R,--,--,--,--,--,4
101,O,4,3,M,31,Run,"Rush, TD",31,Twins Tight Wing,--,L,L,--,--,--,--,--,4
102,K,--,--,M,3,Extra Pt.,No Good,--,--,--,--,--,--,--,--,--,--,4
103,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
104,D,1,10,L,50,Run,Rush,1,Ace Twins,--,R,R,--,--,--,--,--,4
105,D,2,9,M,49,Run,Rush,11,PRO,--,L,R,--,--,--,--,--,4
106,D,1,10,R,38,Run,Rush,2,PRO,--,L,R,--,--,--,--,--,4
107,D,2,8,R,36,Run,Rush,-22,--,--,--,L,--,--,--,--,--,4
108,K,4,30,R,-42,Punt Rec,Fair Catch,--,--,--,--,--,--,--,--,--,--,4
109,O,1,10,L,-35,Run,Rush,-2,DOUBLES,--,BAL,R,--,--,--,--,--,4
110,O,2,12,L,-33,Run,Rush,3,DOUBLES,--,BAL,L,--,--,--,--,--,4
111,O,3,9,L,-36,Run,Rush,-4,DOUBLES,--,BAL,L,--,--,--,--,--,4
112,K,4,13,L,-32,Punt,Return,--,--,--,--,--,--,--,--,--,--,4
113,D,1,10,R,-42,Run,Rush,-2,PRO,--,L,R,--,--,--,--,--,4
114,D,2,12,R,-40,Run,Rush,3,PRO,--,L,R,--,--,--,--,--,4
115,D,3,9,R,-43,Run,Rush,2,Twins Split,--,L,R,--,--,--,--,--,4
