PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
33,D,2,10,R,-40,Run,Rush,4,PRO,--,L,R,--,--,--,--,--,2
34,D,3,6,M,-44,Pass,Complete,5,Trips,--,R,R,--,--,--,--,--,2
35,K,4,1,R,-49,Punt Rec,Out of Bounds,--,--,--,--,--,--,--,--,--,--,2
36,O,1,10,L,-23,Run,Rush,30,PRO,--,R,R,--,--,--,--,--,2
37,O,1,10,R,47,Run,Rush,10,Nasty Twins,--,L,L,--,--,--,--,--,2
38,O,1,10,R,37,Run,Rush,8,Twins Split,--,R,R,--,--,--,--,--,2
39,O,2,2,R,29,Run,Rush,20,DOUBLES,--,BAL,R,--,--,--,--,--,2
40,O,1,9,R,9,Run,Rush,6,PRO,--,L,L,--,--,--,--,--,2
41,O,2,3,R,3,Run,Rush,2,--,--,R,L,--,--,--,--,--,2
42,O,3,1,R,1,Run,"Rush, TD",1,--,--,R,L,--,--,--,--,--,2
43,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,2
44,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,2
45,D,1,10,R,-34,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
46,D,2,10,R,-34,Run,Rush,3,Trips,--,L,L,--,--,--,--,--,2
47,D,3,7,L,-37,Pass,Incomplete,0,Trips,--,R,R,--,--,--,--,--,2
48,K,4,7,L,-37,Punt Rec,Return,--,--,--,--,--,--,--,--,--,--,2
49,O,1,10,R,-40,Run,Rush,5,Twins Split,--,R,R,--,--,--,--,--,2
50,O,2,5,R,-45,Run,Rush,2,DOUBLES,--,BAL,L,--,--,--,--,--,2
51,O,3,3,M,-47,Run,Penalty,-10,PRO,--,R,R,--,--,--,--,--,2
52,O,3,13,M,-37,Pass,Complete,13,DOUBLES,--,BAL,L,--,--,--,--,--,2
53,O,1,10,R,50,Run,Rush,1,PRO,--,L,L,--,--,--,--,--,2
54,O,2,9,L,49,Run,Rush,1,PRO,--,R,R,--,--,--,--,--,2
55,O,3,8,M,48,--,Penalty,-6,DOUBLES,--,BAL,--,--,--,--,--,--,2
56,O,3,14,M,-46,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
57,K,4,14,M,-46,Punt,Return,--,--,--,--,--,--,--,--,--,--,2
58,D,1,10,M,-26,Pass,Complete,7,Trips,--,R,R,--,--,--,--,--,2
59,D,2,3,R,-33,Run,Rush,0,--,--,--,L,--,--,--,--,--,2
60,D,3,3,M,-33,Pass,Scramble,6,PRO,--,R,L,--,--,--,--,--,2
61,D,1,10,L,-39,Pass,Incomplete,0,--,--,--,R,--,--,--,--,--,2
62,D,2,10,L,-39,Pass,Incomplete,0,Trips,--,R,R,--,--,--,--,--,2
63,D,3,10,L,-39,Pass,Complete,17,Trips,--,R,R,--,--,--,--,--,2
64,D,1,10,R,44,Pass,Penalty,12,--,--,--,R,--,--,--,--,--,2
65,D,1,10,R,32,Pass,Incomplete,0,Trips,--,L,R,--,--,--,--,--,2
66,D,2,10,R,32,Pass,Incomplete,0,Trips,--,L,R,--,--,--,--,--,2
67,D,3,10,R,32,Pass,Complete,14,Trips,--,L,L,--,--,--,--,--,2
68,D,1,10,M,18,Pass,Incomplete,0,Trips,--,R,R,--,--,--,--,--,2
69,D,2,10,M,18,Run,Rush,10,DOUBLES,--,BAL,R,--,--,--,--,--,2
70,D,1,8,M,8,Pass,"Complete, TD",8,Trips Tight,--,R,R,--,--,--,--,--,2
71,K,--,--,M,3,2 Pt. Defend,No Good,--,--,--,--,--,--,--,--,--,--,2
72,K,--,--,M,-40,KO Rec,Penalty,--,--,--,--,--,--,--,--,--,--,2
73,K,--,--,M,-35,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
74,O,1,10,L,-47,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
75,O,1,10,L,-47,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
76,O,2,10,M,-47,Pass,Incomplete,0,--,--,--,L,--,--,--,--,--,2
77,K,3,10,M,-47,KO,Return,--,--,--,--,--,--,--,--,--,--,3
78,D,1,10,L,-34,Run,Rush,2,--,--,--,R,--,--,--,--,--,3
79,D,2,8,R,-36,Pass,Complete,17,PRO,--,R,L,--,--,--,--,--,3
80,D,1,10,L,47,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,3
81,D,2,10,M,47,Pass,Incomplete,0,Ace Twins,--,L,L,--,--,--,--,--,3
82,D,3,10,M,47,Pass,Complete,10,Trips,--,L,L,--,--,--,--,--,3
83,D,1,10,L,37,Run,Rush,3,PRO,--,R,L,--,--,--,--,--,3
84,D,2,7,L,34,Run,Rush,-4,PRO,--,R,R,--,--,--,--,--,3
85,D,3,11,R,38,Pass,Incomplete,0,Quads,--,L,L,--,--,--,--,--,3
86,D,4,11,R,38,Run,Rush,8,Tight Pro,--,R,R,--,--,--,--,--,3
87,O,1,10,L,-29,Run,Rush,6,Twins Split,--,R,L,--,--,--,--,--,3
88,O,2,4,M,-35,Run,Rush,12,Twins Split,--,R,L,--,--,--,--,--,3
89,O,1,10,L,-47,Run,Rush,16,Twins Split,--,L,L,--,--,--,--,--,3
90,O,1,10,L,37,Run,Rush,9,DOUBLES,--,BAL,L,--,--,--,--,--,3
91,O,2,1,L,28,Run,Rush,8,DOUBLES,--,BAL,L,--,--,--,--,--,3
92,O,1,10,L,20,Run,Rush,5,DOUBLES,--,BAL,R,--,--,--,--,--,3
93,O,2,5,M,15,Run,Rush,7,Twins Tight Wing,--,R,R,--,--,--,--,--,3
94,O,1,8,M,8,Run,Rush,2,Twins Split,--,L,L,--,--,--,--,--,3
95,O,2,6,L,6,Run,Rush,-1,Doubles Wing,--,L,R,--,--,--,--,--,3
96,O,3,7,M,7,Pass,Incomplete,0,Trips,--,L,L,--,--,--,--,--,3
97,O,4,7,L,7,Pass,Penalty,0,Trips,--,R,R,--,--,--,--,--,3
98,D,1,10,M,-7,Run,Rush,3,Double Tight,--,BAL,L,--,--,--,--,--,3
99,D,2,7,M,-10,Pass,Incomplete,0,Double Tight,--,BAL,L,--,--,--,--,--,3
100,D,3,7,M,-10,Run,Rush,8,Trips,--,L,L,--,--,--,--,--,3
101,D,1,10,L,-18,Run,Rush,3,Twins Split,--,R,L,--,--,--,--,--,3
102,D,2,7,L,-21,Run,Rush,8,Twins Split,--,L,R,--,--,--,--,--,3
103,D,1,10,R,-29,Run,Rush,0,Twins Split,--,L,L,--,--,--,--,--,3
104,D,2,10,M,-29,Run,Rush,11,Twins Split,--,R,L,--,--,--,--,--,3
105,D,1,10,L,-40,Run,Penalty,-10,Twins,--,R,R,--,--,--,--,--,4
106,D,1,20,R,-30,Pass,Complete,3,Trips,--,L,L,--,--,--,--,--,4
107,D,2,17,L,-33,Pass,Penalty,15,Trips,--,L,R,--,--,--,--,--,4
108,D,2,2,M,-48,Run,Rush,2,Twins Split,--,R,R,--,--,--,--,--,4
109,D,1,10,R,50,Run,Rush,4,PRO,--,L,R,--,--,--,--,--,4
110,D,2,6,R,46,Run,Rush,3,PRO,--,R,R,--,--,--,--,--,4
111,D,3,3,R,43,Pass,Incomplete,0,Double Tight,--,BAL,R,--,--,--,--,--,4
112,D,4,3,R,43,--,Timeout,0,--,--,--,--,--,--,--,--,--,4
113,D,4,3,R,43,Pass,Complete,8,Trips Pinch,--,L,L,--,--,--,--,--,4
114,D,1,10,R,35,Run,Rush,7,PRO,--,R,R,--,--,--,--,--,4
115,D,2,3,R,28,Run,Rush,4,PRO,--,R,R,--,--,--,--,--,4
116,D,1,10,R,24,Run,Rush,2,PRO,--,R,R,--,--,--,--,--,4
117,D,2,8,R,22,Run,Rush,-10,PRO,--,R,L,--,--,--,--,--,4
118,D,3,17,L,32,Pass,Complete,15,Trips,--,R,L,--,--,--,--,--,4
119,D,4,2,L,17,Run,"Rush, TD",17,PRO,--,L,L,--,--,--,--,--,4
120,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,--,--,--,--,--,--,4
121,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,4
122,O,1,10,R,-45,Run,Rush,0,Twins Split,--,L,R,--,--,--,--,--,4
123,O,2,10,R,-45,Pass,Complete,2,DOUBLES,--,BAL,L,--,--,--,--,--,4
124,O,3,8,R,-47,Run,Rush,6,DOUBLES,--,BAL,L,--,--,--,--,--,4
125,O,4,2,L,47,Run,Rush,5,DOUBLES,--,BAL,L,--,--,--,--,--,4
126,O,1,10,L,42,Run,Rush,5,DOUBLES,--,BAL,L,--,--,--,--,--,4
127,O,2,5,L,37,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
128,O,3,5,M,37,Run,Rush,4,Twins Split,--,L,L,--,--,--,--,--,4
129,O,4,26,L,33,Run,Rush,0,TE Trips Split,--,R,R,--,--,--,--,--,4
130,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
131,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
132,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
133,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
134,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
135,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
136,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
138,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
