PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
95,D,1,10,R,20,Pass,Complete,2,Trips Tight,--,L,R,--,--,--,--,--,3
96,D,2,8,R,18,Pass,Incomplete,0,Ace Twins,--,L,L,--,--,--,--,--,4
97,D,3,8,R,18,Run,Rush,0,Trips,--,L,R,--,--,--,--,--,4
98,D,4,8,R,18,Pass,Incomplete,0,Twins Split,--,L,R,--,--,--,--,--,4
99,O,1,10,L,-18,Run,Rush,4,PRO,--,R,R,--,--,--,--,--,4
100,O,2,6,M,-22,Run,Rush,11,Ace Twins,--,L,L,--,--,--,--,--,4
101,O,1,10,L,-33,Run,Rush,2,PRO,--,R,L,--,--,--,--,--,4
102,O,2,8,L,-35,Run,Rush,1,PRO,--,R,R,--,--,--,--,--,4
103,O,3,7,R,-36,Run,Rush,5,PRO,--,R,R,--,--,--,--,--,4
104,K,4,2,R,-41,Punt,Downed,--,--,--,--,--,--,--,--,--,--,4
105,D,1,10,R,-25,Pass,Sack,-9,DOUBLES,--,BAL,L,--,--,--,--,--,4
106,D,2,19,R,-16,Run,Rush,3,ACE,--,BAL,L,--,--,--,--,--,4
107,D,3,16,L,-19,Pass,Incomplete,0,EMPTY,--,R,L,--,--,--,--,--,4
108,K,4,16,L,-19,Punt Rec,Downed,--,--,--,--,--,--,--,--,--,--,4
109,O,1,10,R,47,Run,Rush,6,Twins,--,L,L,--,--,--,--,--,4
110,O,2,4,R,41,Run,Rush,-3,Twins,--,L,L,--,--,--,--,--,4
111,O,3,7,M,44,Pass,Complete,6,Twins Split,--,R,R,--,--,--,--,--,4
112,O,4,1,R,38,Run,Penalty,-10,Twins,--,R,R,--,--,--,--,--,4
113,K,4,11,R,48,Punt,Downed,--,--,--,--,--,--,--,--,--,--,4
114,D,1,10,M,-27,Pass,Incomplete,0,Trips Pinch,--,L,R,--,--,--,--,--,4
115,D,2,10,M,-27,Run,Rush,7,Twins,--,L,L,--,--,--,--,--,4
116,D,3,3,L,-34,Run,Rush,0,--,--,--,L,--,--,--,--,--,4
117,D,4,3,L,-34,Run,Rush,0,Twins,--,R,R,--,--,--,--,--,4
118,O,1,10,R,-33,Run,Rush,-1,Split,--,L,R,--,--,--,--,--,4
119,O,2,11,R,-34,Run,Rush,-1,Split,--,L,R,--,--,--,--,--,4
