PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
84,K,--,--,M,-40,KO Rec,Out of Bounds,--,--,--,--,--,--,--,--,--,--,3
85,O,1,10,M,-35,Run,Rush,11,Trips,--,R,R,--,--,--,--,--,3
86,O,1,10,M,-46,Run,Rush,4,Trips,--,L,L,--,--,--,--,--,3
87,O,2,6,M,50,Run,Rush,-5,Trips,--,R,R,--,--,--,--,--,3
88,O,3,11,R,-45,Pass,Scramble,15,DOUBLES,--,BAL,R,--,--,--,--,--,3
89,O,1,10,R,40,Run,Rush,15,Trips,--,R,R,--,--,--,--,--,3
90,O,1,10,R,25,Run,Rush,3,Trips,--,L,L,--,--,--,--,--,3
91,O,2,7,M,22,Run,Rush,7,Trips,--,L,L,--,--,--,--,--,3
92,O,1,10,M,15,Run,Rush,3,Trips,--,R,R,--,--,--,--,--,3
93,O,2,7,R,12,Pass,Complete,7,Doubles Wing,--,R,L,--,--,--,--,--,3
94,O,1,5,M,5,Pass,"Complete, TD",5,--,--,R,R,--,--,--,--,--,3
95,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,3
96,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
97,D,1,10,M,-38,Run,Rush,4,LIZ,--,L,L,--,--,--,--,--,3
98,D,2,6,M,-42,Run,Rush,8,PRO,--,L,R,--,--,--,--,--,3
99,D,1,10,M,50,Run,Rush,7,RIGHT,--,L,R,--,--,--,--,--,3
100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
101,D,1,10,M,37,Run,Rush,2,Wing Split,--,R,R,--,--,--,--,--,3
102,D,2,8,M,35,Run,Rush,7,Wing Split,--,L,R,--,--,--,--,--,3
103,D,3,1,R,28,Run,Rush,8,RIGHT,--,L,R,--,--,--,--,--,3
104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
105,D,2,7,L,20,Run,Rush,3,RIGHT,--,L,R,--,--,--,--,--,3
106,D,3,4,L,17,Run,Rush,-2,Wing Split,--,L,R,--,--,--,--,--,3
107,D,4,6,R,19,Pass,Incomplete,0,PRO,--,R,R,--,--,--,--,--,3
108,O,1,10,L,-19,Run,Rush,11,Trips,--,R,R,--,--,--,--,--,3
109,O,1,10,R,-30,Run,Rush,-4,Trips,--,L,R,--,--,--,--,--,3
110,O,2,14,R,-26,Run,Penalty,-5,Trips,--,L,L,--,--,--,--,--,4
111,O,2,19,M,-21,Pass,Incomplete,0,EMPTY,--,L,L,--,--,--,--,--,4
112,O,3,19,M,-21,Pass,Complete,21,EMPTY,--,L,L,--,--,--,--,--,4
113,O,1,10,L,-42,Run,Rush,8,Empty Wing,--,L,L,--,--,--,--,--,4
114,O,2,2,L,50,Run,Rush,9,Double Wing,--,BAL,R,--,--,--,--,--,4
115,O,1,10,R,41,Run,Rush,2,Doubles Wing,--,R,L,--,--,--,--,--,4
116,O,2,8,L,39,Run,Rush,1,Trips,--,L,R,--,--,--,--,--,4
117,O,3,7,L,38,--,Timeout,0,--,--,--,--,--,--,--,--,--,4
118,O,3,7,L,38,Pass,"Complete, TD",38,Twins Split,--,R,R,--,--,--,--,--,4
119,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
120,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
122,D,1,10,M,-42,Run,Rush,9,PRO,--,R,R,--,--,--,--,--,4
123,D,2,1,R,49,Pass,Sack,6,DOUBLES,--,BAL,L,--,--,--,--,--,4
124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
125,D,2,10,M,43,Pass,Incomplete,0,PRO,--,R,R,--,--,--,--,--,4
126,D,3,10,M,43,Pass,Penalty,10,Wing Split,--,R,L,--,--,--,--,--,4
127,D,1,10,M,33,Run,Rush,23,Wing Split,--,R,L,--,--,--,--,--,4
128,D,1,10,L,10,Run,Rush,1,Wing Split,--,R,L,--,--,--,--,--,4
129,D,2,9,L,9,Run,Rush,-7,Wing Split,--,R,R,--,--,--,--,--,4
130,D,3,16,M,16,Run,"Rush, TD",16,Wing Split,--,R,L,--,--,--,--,--,4
131,K,--,--,L,3,2 Pt. Defend,No Good,--,--,--,--,R,--,--,--,--,--,4
132,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,4
133,O,1,10,L,-30,Run,"Rush, TD",70,Doubles Wing,--,R,R,--,--,--,--,--,4
134,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
135,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
136,D,1,10,R,-33,Pass,Complete,6,DOUBLES,--,BAL,L,--,--,--,--,--,4
137,D,2,4,L,-39,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
138,D,3,4,L,-39,Pass,Fumble,8,PRO,--,L,R,--,--,--,--,--,4
139,O,1,10,M,-47,Run,Rush,-12,Doubles Wing,--,R,R,--,--,--,--,--,4
140,O,2,22,R,-35,Run,Rush,4,Trips Pinch,--,L,L,--,--,--,--,--,4
141,O,3,18,M,-39,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
143,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
144,D,3,1,R,30,Pass,Incomplete,0,Trips,--,L,R,--,--,--,--,--,4
145,D,4,1,R,30,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
146,O,1,10,L,-30,Run,Rush,-1,Trips,--,R,R,--,--,--,--,--,4
147,O,1,10,L,-30,Run,Rush,-1,Trips,--,R,R,--,--,--,--,--,4
148,O,2,11,M,-29,Run,Rush,9,Trips,--,L,L,--,--,--,--,--,4
149,O,3,2,L,-38,Run,Rush,3,Double Tight Wing,--,R,R,--,--,--,--,--,4
150,O,1,10,M,-41,Run,Rush,3,TE Trips Split,--,L,L,--,--,--,--,--,4
151,O,1,10,M,-41,Run,Rush,3,TE Trips Split,--,L,L,--,--,--,--,--,4
1,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,1
2,O,1,10,M,-44,Run,Rush,11,Trips,--,R,L,--,--,--,--,--,1
3,O,1,10,L,45,Pass,Incomplete,0,EMPTY,--,L,L,--,--,--,--,--,1
4,O,2,10,L,45,Run,Rush,8,Doubles Wing,--,R,R,--,--,--,--,--,1
5,O,3,2,R,37,Run,Rush,1,Trips,--,R,L,--,--,--,--,--,1
6,O,4,1,L,36,Run,Rush,3,DOUBLES,--,BAL,R,--,--,--,--,--,1
7,O,1,10,M,33,Run,Rush,21,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,1
8,O,1,10,L,12,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,1
9,O,2,10,R,12,Pass,Incomplete,0,Trips,--,L,L,--,--,--,--,--,1
10,O,3,10,R,12,Pass,Incomplete,0,Trips,--,L,L,--,--,--,--,--,1
11,K,4,10,M,12,FG,No Good,--,--,--,--,--,--,--,--,--,--,1
12,D,1,10,M,-21,Run,Rush,25,--,--,--,R,--,--,--,--,--,1
13,D,1,10,M,-46,Run,Rush,3,--,--,--,L,--,--,--,--,--,1
14,D,2,7,M,-49,Pass,Complete,5,DOUBLES,--,BAL,L,--,--,--,--,--,1
15,D,3,2,L,46,Run,Rush,-1,Tight Pro,--,R,R,--,--,--,--,--,1
16,D,4,3,L,47,Run,Rush,0,--,--,--,L,--,--,--,--,--,1
17,O,1,10,R,-48,Run,Rush,6,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,1
18,O,2,4,L,46,Run,Rush,24,Doubles Wing,--,L,R,--,--,--,--,--,1
19,O,1,10,R,22,Run,Rush,4,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,1
20,O,2,6,M,18,Run,Rush,-2,Trips Pinch,--,R,R,--,--,--,--,--,1
21,O,3,8,R,20,Pass,Interception,0,Trips,--,L,L,--,--,--,--,--,1
22,D,1,10,M,-20,Run,Rush,0,Tight Pro,--,R,R,--,--,--,--,--,1
23,D,2,10,R,-20,Run,Rush,4,Tight Pro,--,L,L,--,--,--,--,--,1
24,D,3,6,M,-24,Pass,Incomplete,0,Twins Split,--,R,L,--,--,--,--,--,1
25,K,4,6,M,-24,Punt Rec,Out of Bounds,--,--,--,--,--,--,--,--,--,--,1
26,O,1,10,R,-35,Run,Rush,0,Doubles Wing,--,R,R,--,--,--,--,--,1
27,O,2,10,R,-35,Run,Rush,5,DOUBLES,--,BAL,R,--,--,--,--,--,1
28,O,3,5,R,-40,Run,Rush,10,Doubles Wing,--,R,R,--,--,--,--,--,1
29,O,1,10,R,50,Pass,Complete,15,Trips Pinch,--,L,L,--,--,--,--,--,1
30,O,1,10,L,35,Pass,Complete,-3,DOUBLES,--,BAL,R,--,--,--,--,--,1
31,O,2,13,M,38,Pass,Interception,0,DOUBLES,--,BAL,R,--,--,--,--,--,1
32,D,1,10,L,-49,Run,Rush,1,Trips Pinch,--,R,L,--,--,--,--,--,1
33,D,2,9,L,50,Run,Rush,5,DOUBLES,--,BAL,L,--,--,--,--,--,1
34,D,3,4,L,45,Run,Rush,8,DOUBLES,--,BAL,R,--,--,--,--,--,2
35,D,1,10,M,37,Pass,Complete,31,Trips Pinch,--,L,L,--,--,--,--,--,2
36,D,1,6,L,6,Run,"Rush, TD",6,Tight Pro,--,R,L,--,--,--,--,--,2
37,K,--,--,M,3,2 Pt. Defend,No Good,--,--,--,--,L,--,--,--,--,--,2
38,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
39,O,1,10,R,-22,Run,Rush,27,Trips,--,L,R,--,--,--,--,--,2
40,O,1,10,R,-49,Run,Rush,1,Twins Split,--,L,L,--,--,--,--,--,2
41,O,2,9,L,50,Run,Rush,12,Twins Split,--,R,R,--,--,--,--,--,2
42,O,1,10,M,38,Run,Rush,11,Trips Pinch,--,R,R,--,--,--,--,--,2
43,O,1,10,R,27,Run,Rush,1,Trips Pinch,--,L,L,--,--,--,--,--,2
44,O,2,9,M,26,Run,Rush,4,EMPTY,--,R,L,--,--,--,--,--,2
45,O,3,5,L,22,Run,Rush,6,Trips,--,R,R,--,--,--,--,--,2
46,O,1,10,R,16,Run,Rush,3,Trips,--,L,L,--,--,--,--,--,2
47,O,2,7,M,13,Run,Rush,3,Twins Split,--,R,R,--,--,--,--,--,2
48,O,3,4,M,10,Run,Rush,5,Doubles Wing,--,R,R,--,--,--,--,--,2
49,O,1,5,M,5,Run,"Rush, TD",5,Trips Pinch,--,R,R,--,--,--,--,--,2
50,K,--,--,M,3,2 Pt.,Good,--,--,--,--,L,--,--,--,--,--,2
51,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,2
52,D,1,10,R,-46,Run,Rush,2,Tight Pro,--,L,L,--,--,--,--,--,2
53,D,2,8,R,-48,Run,Rush,3,Tight Pro,--,R,L,--,--,--,--,--,2
54,D,3,5,L,49,Pass,Penalty,14,Empty Tight,--,R,R,--,--,--,--,--,2
55,D,1,10,M,35,Pass,Complete,6,Tight Pro,--,R,R,--,--,--,--,--,2
56,D,2,4,R,29,Run,Rush,-5,Tight Pro,--,L,L,--,--,--,--,--,2
57,D,3,9,R,34,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
58,D,3,9,R,34,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
59,D,4,9,R,34,Run,Rush,0,Trips Pinch,--,L,L,--,--,--,--,--,2
60,O,1,10,L,-41,Pass,Incomplete,0,Ace Twins,--,R,R,--,--,--,--,--,2
61,O,2,10,L,-41,Run,Rush,2,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,2
62,O,3,8,M,-43,Pass,Complete,2,LIZ,--,R,L,--,--,--,--,--,2
63,O,4,6,L,-45,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
64,K,4,6,L,-45,Punt,Return,--,--,--,--,--,--,--,--,--,--,2
65,D,1,10,R,-33,Run,Rush,7,--,--,--,L,--,--,--,--,--,2
66,D,2,3,L,-40,Pass,Complete,7,DOUBLES,--,BAL,R,--,--,--,--,--,2
67,D,1,10,R,-47,Pass,Complete,9,DOUBLES,--,BAL,L,--,--,--,--,--,2
68,D,2,1,L,44,Run,Rush,4,DOUBLES,--,BAL,L,--,--,--,--,--,2
69,D,1,10,L,40,Pass,Complete,3,DOUBLES,--,BAL,R,--,--,--,--,--,2
70,D,2,7,R,37,Run,Rush,10,--,--,--,R,--,--,--,--,--,2
71,D,1,10,R,27,--,Penalty,-4,--,--,--,--,--,--,--,--,--,2
72,D,1,14,R,31,Pass,Complete,6,DOUBLES,--,BAL,L,--,--,--,--,--,2
73,D,2,8,L,25,--,Penalty,0,DOUBLES,--,BAL,--,--,--,--,--,--,2
74,D,2,8,L,25,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
75,D,3,8,L,25,Pass,Interception,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
76,O,1,10,L,-4,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
77,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
78,D,1,10,L,-46,Run,Rush,3,Tight Pro,--,L,R,--,--,--,--,--,3
79,D,2,7,R,-49,Run,Rush,16,Tight Pro,--,R,L,--,--,--,--,--,3
80,D,1,10,M,35,Run,Rush,6,Tight Pro,--,L,L,--,--,--,--,--,3
81,D,2,4,L,29,--,Penalty,-7,Tight Pro,--,R,--,--,--,--,--,--,3
82,D,2,11,L,36,Run,Rush,9,Tight Pro,--,L,L,--,--,--,--,--,3
83,D,3,2,L,27,Run,Rush,1,Tight Pro,--,R,L,--,--,--,--,--,3
84,D,4,1,L,26,Run,Rush,1,--,--,--,L,--,--,--,--,--,3
85,D,1,10,L,25,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,3
86,D,2,10,L,25,Pass,Fumble,0,Empty Tight,--,R,R,--,--,--,--,--,3
87,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3
88,O,1,10,M,-2,Run,Rush,0,Doubles Wing,--,L,L,--,--,--,--,--,3
89,O,2,10,L,-2,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,3
90,O,3,10,M,-2,Pass,Incomplete,0,Doubles Wing,--,L,R,--,--,--,--,--,3
91,K,4,10,L,-2,Punt,Return,--,--,--,--,--,--,--,--,--,--,3
92,D,1,10,L,16,Run,Rush,0,Tight Pro,--,L,L,--,--,--,--,--,3
93,D,2,10,L,16,Pass,"Complete, TD",16,Tight Pro,--,R,L,--,--,--,--,--,3
94,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,R,--,--,--,--,--,3
95,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
96,O,1,10,R,-26,Pass,Complete,53,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,3
97,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3
98,O,1,10,L,21,Run,Rush,2,Trips Pinch,--,R,R,--,--,--,--,--,3
99,O,2,8,L,19,Run,Rush,-7,Trips Pinch,--,R,L,--,--,--,--,--,3
100,O,3,15,L,26,Run,Rush,9,Trips,--,R,R,--,--,--,--,--,3
101,O,4,6,R,17,Run,"Rush, TD",17,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,3
102,K,--,--,M,3,2 Pt.,Good,--,--,--,--,L,--,--,--,--,--,3
103,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
104,D,1,10,M,-41,Pass,Complete,27,DOUBLES,--,BAL,L,--,--,--,--,--,3
105,D,1,10,L,32,Run,Rush,5,DOUBLES,--,BAL,L,--,--,--,--,--,3
106,D,2,5,L,27,Run,Rush,7,Tight Pro,--,R,L,--,--,--,--,--,3
107,D,1,10,L,20,Run,Rush,5,Tight Pro,--,L,L,--,--,--,--,--,3
108,D,2,5,L,15,Run,Rush,5,Tight Pro,--,R,R,--,--,--,--,--,3
109,D,1,10,M,10,Run,Rush,1,Double Tight,--,BAL,L,--,--,--,--,--,3
110,D,2,9,L,9,Pass,"Complete, TD",9,Tight Pro,--,R,R,--,--,--,--,--,3
111,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,R,--,--,--,--,--,3
112,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
113,O,1,10,R,-39,Run,Rush,-2,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,3
114,O,2,12,M,-37,Run,Rush,61,Doubles Wing,--,R,L,--,--,--,--,--,3
115,O,1,2,L,2,Run,Rush,0,--,--,--,L,--,--,--,--,--,3
116,O,2,2,L,2,Run,Rush,-3,--,--,--,L,--,--,--,--,--,3
117,O,3,5,L,5,Run,Rush,5,Trips Pinch,--,R,R,--,--,--,--,--,3
118,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3
119,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
120,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
121,D,1,10,L,-41,Pass,Complete,49,Twins Split,--,R,L,--,--,--,--,--,4
122,D,1,10,L,10,Run,"Rush, TD",10,Tight Pro,--,R,R,--,--,--,--,--,4
123,S,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,4
124,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,L,--,--,--,--,--,4
125,K,--,--,M,-40,KO Rec,TD,60,--,--,--,--,--,--,--,--,--,4
126,K,--,--,M,3,2 Pt.,Good,--,--,--,--,L,--,--,--,--,--,4
127,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
128,D,1,10,R,45,Run,Rush,15,Tight Pro,--,L,L,--,--,--,--,--,4
129,D,1,10,L,30,Run,Rush,-7,Tight Pro,--,L,R,--,--,--,--,--,4
130,D,2,17,M,37,Run,Rush,5,Tight Pro,--,L,L,--,--,--,--,--,4
131,D,3,12,M,32,Run,Rush,6,Tight Pro,--,L,R,--,--,--,--,--,4
132,D,3,6,R,26,Run,Rush,6,Tight Pro,--,L,L,--,--,--,--,--,4
133,D,1,10,L,20,Run,Rush,10,Tight Pro,--,L,R,--,--,--,--,--,4
134,D,1,10,M,10,Run,Rush,0,--,--,--,L,--,--,--,--,--,4
135,D,2,10,L,10,Run,"Rush, TD",10,Double Tight,--,BAL,R,--,--,--,--,--,4
136,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,L,--,--,--,--,--,4
137,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,4
138,O,1,10,L,-36,Run,Rush,-1,Doubles Wing,--,L,R,--,--,--,--,--,4
139,O,2,11,L,-35,Run,Rush,4,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,4
140,O,3,7,L,-39,Pass,Incomplete,0,TE Trips Split,--,R,R,--,--,--,--,--,4
141,O,4,7,L,-39,--,Penalty,-5,DOUBLES PINCH,--,BAL,--,--,--,--,--,--,4
142,O,4,10,L,-34,Pass,Incomplete,0,TE Trips Split,--,R,R,--,--,--,--,--,4
143,D,1,10,R,34,Run,Rush,5,Tight Pro,--,L,R,--,--,--,--,--,4
144,D,2,5,M,29,--,Penalty,-5,Tight Pro,--,L,--,--,--,--,--,--,4
145,D,2,10,M,34,Run,Rush,5,Double Tight,--,BAL,R,--,--,--,--,--,4
146,D,3,5,M,29,--,Penalty,-9,Tight Pro,--,R,--,--,--,--,--,--,4
147,D,3,14,M,38,Run,Rush,6,Tight Pro,--,R,R,--,--,--,--,--,4
148,D,4,8,R,32,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
149,O,1,10,L,-31,Run,Rush,3,Doubles Wing,--,R,L,--,--,--,--,--,4
150,O,2,7,L,-34,Pass,Complete,9,Trips,--,R,R,--,--,--,--,--,4
151,O,1,10,R,-43,Run,"Rush, TD",57,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,4
152,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
153,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
154,D,1,10,L,-40,Pass,Complete,1,DOUBLES,--,BAL,R,--,--,--,--,--,4
155,D,2,9,L,-41,Run,Rush,-1,DOUBLES,--,BAL,R,--,--,--,--,--,4
156,D,3,10,M,-40,Pass,Complete,9,DOUBLES,--,BAL,L,--,--,--,--,--,4
157,D,4,1,M,-49,--,Timeout,0,--,--,--,--,--,--,--,--,--,4
158,D,4,1,L,-49,Run,Rush,4,Double Tight Wing,--,R,L,--,--,--,--,--,4
159,D,1,10,L,47,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,4
160,D,2,10,M,47,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
161,D,3,10,M,47,Run,Rush,0,Trips Pinch,--,L,R,--,--,--,--,--,4
162,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4
163,K,4,10,M,47,Punt Rec,Out of Bounds,--,--,--,--,--,--,--,--,--,--,4
164,O,1,10,R,-23,Run,Rush,14,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,4
165,O,1,10,L,-37,Pass,Complete,0,Trips,--,R,R,--,--,--,--,--,4
166,D,1,10,M,10,Run,Rush,8,Tight Pro,--,R,L,--,--,--,--,--,5
167,D,2,2,L,2,Run,Rush,0,Tight Pro,--,R,L,--,--,--,--,--,5
168,D,3,2,L,2,Run,"Rush, TD",2,Trips Pinch,--,L,L,--,--,--,--,--,5
169,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,L,--,--,--,--,--,5
170,O,1,10,M,10,Run,Rush,2,Doubles Wing,--,L,R,--,--,--,--,--,5
171,O,2,8,R,8,Run,Rush,0,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,5
172,O,3,8,R,8,--,Timeout,0,--,--,--,--,--,--,--,--,--,5
173,O,3,8,R,8,Pass,"Complete, TD",8,Trips,--,L,R,--,--,--,--,--,5
174,K,--,--,M,3,2 Pt.,No Good,--,--,--,--,L,--,--,--,--,--,5
1,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,1
2,O,1,10,L,-19,Run,Rush,-3,--,--,--,L,--,--,--,--,--,1
3,O,2,13,L,-16,Run,Rush,0,--,--,--,R,--,--,--,--,--,1
4,O,3,13,L,-16,Run,Penalty,-3,DOUBLES,--,BAL,R,--,--,--,--,--,1
5,O,3,16,R,-13,Pass,Sack,-6,DOUBLES,--,BAL,R,--,--,--,--,--,1
6,K,4,22,R,-7,--,Penalty,-4,--,--,--,--,--,--,--,--,--,1
7,K,4,26,R,-3,Punt,Return,--,--,--,--,--,--,--,--,--,--,1
8,D,1,10,R,39,Pass,Complete,6,--,--,--,L,--,--,--,--,--,1
9,D,2,4,L,33,Run,Rush,3,--,--,--,R,--,--,--,--,--,1
10,D,3,1,M,30,--,Penalty,-5,--,--,--,--,--,--,--,--,--,1
11,D,3,6,M,35,Pass,Incomplete,0,--,--,--,L,--,--,--,--,--,1
12,K,4,6,M,35,Punt Rec,Touchback,--,--,--,--,--,--,--,--,--,--,1
13,O,1,10,M,-20,Run,Rush,5,--,--,--,L,--,--,--,--,--,1
14,O,2,5,M,-25,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,1
15,O,3,5,M,-25,Run,Rush,1,--,--,--,R,--,--,--,--,--,1
16,K,4,4,M,-26,Punt,Return,--,--,--,--,--,--,--,--,--,--,1
17,D,1,10,L,40,Run,Rush,0,--,--,--,R,--,--,--,--,--,1
18,D,2,10,M,40,Pass,Complete,15,--,--,--,L,--,--,--,--,--,1
19,D,1,10,L,25,Pass,Complete,5,--,--,--,R,--,--,--,--,--,1
20,D,2,5,R,20,Run,Rush,3,--,--,--,L,--,--,--,--,--,1
21,D,3,2,R,17,Pass,Complete,14,--,--,--,L,--,--,--,--,--,1
22,D,1,3,M,3,Run,Rush,2,--,--,--,R,--,--,--,--,--,1
23,D,2,1,M,1,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,1
24,D,3,1,M,1,Run,"Rush, TD",1,ACE,--,BAL,R,--,--,--,--,--,1
25,K,--,--,M,3,Extra Pt. Block,Penalty,-5,--,--,--,--,--,--,--,--,--,1
26,K,--,--,M,8,2 Pt. Defend,No Good,--,--,--,--,L,--,--,--,--,--,1
27,K,--,--,M,-40,KO Rec,Touchback,--,--,--,--,--,--,--,--,--,--,1
28,O,1,10,M,-20,Pass,Complete,0,--,--,--,L,--,--,--,--,--,1
29,O,2,10,L,-20,Pass,"Interception, Def TD",--,--,--,--,R,--,--,--,--,--,1
30,K,--,--,M,3,2 Pt. Defend,No Good,--,--,--,--,L,--,--,--,--,--,1
31,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,1
32,O,1,10,R,-22,Run,Rush,8,--,--,--,R,--,--,--,--,--,1
33,O,2,2,R,-30,Pass,Incomplete,0,--,--,--,L,--,--,--,--,--,1
34,O,3,2,R,-30,Run,Rush,-1,--,--,--,L,--,--,--,--,--,1
35,O,4,3,R,-29,Run,Rush,5,--,--,--,R,--,--,--,--,--,1
36,O,1,10,R,-34,Run,Rush,-8,DOUBLES,--,BAL,L,--,--,--,--,--,2
37,O,2,18,M,-26,Run,Rush,-1,--,--,--,R,--,--,--,--,--,2
38,O,3,19,R,-25,Pass,Sack,-5,Trips,--,L,R,--,--,--,--,--,2
39,K,4,24,R,-20,Punt,Return,--,--,--,--,--,--,--,--,--,--,2
40,D,1,10,R,40,Run,Rush,-3,Trips Tight,--,R,L,--,--,--,--,--,2
41,D,2,13,M,43,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
42,D,3,13,M,43,Pass,Interception,--,Trips,--,R,R,--,--,--,--,--,2
43,O,1,10,L,-40,Run,Rush,-4,--,--,--,R,--,--,--,--,--,2
44,O,2,14,R,-36,Run,Rush,-5,--,--,--,R,--,--,--,--,--,2
45,O,3,19,R,-31,Run,Rush,-4,PRO,--,L,L,--,--,--,--,--,2
46,K,4,23,L,-27,Punt,Out of Bounds,--,--,--,--,--,--,--,--,--,--,2
47,D,1,10,R,-30,Run,Rush,-8,--,--,--,L,--,--,--,--,--,2
48,D,2,18,R,-22,Pass,Penalty,-12,Trips Pinch,--,L,R,--,--,--,--,--,2
49,D,2,30,R,-10,Pass,Scramble,10,Trips,--,R,L,--,--,--,--,--,2
50,D,3,20,L,-20,Pass,Complete,5,Trips,--,R,R,--,--,--,--,--,2
51,K,4,15,L,-25,Punt Rec,Return,--,--,--,--,--,--,--,--,--,--,2
52,O,1,10,L,-40,Run,Rush,1,DOUBLES,--,BAL,R,--,--,--,--,--,2
53,O,2,9,L,-41,Run,Rush,-7,DOUBLES,--,BAL,R,--,--,--,--,--,2
54,O,3,16,R,-34,Pass,Incomplete,0,Trips,--,L,L,--,--,--,--,--,2
55,K,4,16,R,-34,Punt,Return,--,--,--,--,--,--,--,--,--,--,2
56,D,1,10,L,50,Run,Rush,7,DOUBLES,--,BAL,L,--,--,--,--,--,2
57,D,2,3,L,43,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
58,D,3,3,L,43,Run,Rush,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
59,D,4,3,L,43,Run,Rush,2,DOUBLES,--,BAL,L,--,--,--,--,--,2
